"DAY","HOUR24","MINUTE","FRACTIONAL DAY","DATESTRING","ALTITUDE","AZIMUTH"
1,8,15,0.343749999999999966,"Day 1, 08:15am",34.240564075501275,179.96762865927514
1,8,30,0.354166666666666632,"Day 1, 08:30am",37.990712853951955,179.96830803985347
1,8,45,0.3645833333333333,"Day 1, 08:45am",41.74086169458876,179.96891738334222
1,9,0,0.375,"Day 1, 09:00am",45.49101059129271,179.96946074509023
1,9,15,0.385416666666666666,"Day 1, 09:15am",49.24115953838152,179.96994131817192
1,9,30,0.395833333333333332,"Day 1, 09:30am",52.99130853054728,179.97036137971173
1,9,45,0.40625,"Day 1, 09:45am",56.74145756280202,179.97072213897044
1,10,0,0.4166666666666667,"Day 1, 10:00am",60.49160663042992,179.9710234126391
1,10,15,0.427083333333333366,"Day 1, 10:15am",64.24175572894553,179.97126296317882
1,10,30,0.437500000000000032,"Day 1, 10:30am",67.99190485405437,179.97143510973666
1,10,45,0.4479166666666667,"Day 1, 10:45am",71.74205400161475,179.97152757716879
1,11,0,0.4583333333333333,"Day 1, 11:00am",75.49220316759146,179.97151340714157
1,11,15,0.468749999999999966,"Day 1, 11:15am",79.24235234797861,179.97132589541835
1,11,30,0.479166666666666632,"Day 1, 11:30am",82.99250153855866,179.97075298725525
1,11,45,0.4895833333333333,"Day 1, 11:45am",86.74265073317082,179.96860207636936
1,12,0,0.5,"Day 1, 12:00pm",89.5072000000001,-0.0
1,12,15,0.510416666666666666,"Day 1, 12:15pm",85.75705084681978,-0.024113511589933433
1,12,30,0.520833333333333332,"Day 1, 12:30pm",82.00690165121134,-0.02565994514331996
1,12,45,0.53125,"Day 1, 12:45pm",78.25675246116735,-0.026297181436251527
1,13,0,0.5416666666666666,"Day 1, 01:00pm",74.50660328182533,-0.02671469998026647
1,13,15,0.552083333333333266,"Day 1, 01:15pm",70.75645411729002,-0.02706525266031128
1,13,30,0.562499999999999932,"Day 1, 01:30pm",67.00630497155254,-0.02740276650725597
1,13,45,0.5729166666666666,"Day 1, 01:45pm",63.2561558486574,-0.027751831674437826
1,14,0,0.5833333333333334,"Day 1, 02:00pm",59.50600675276691,-0.028125931761785176
1,14,15,0.593750000000000066,"Day 1, 02:15pm",55.755857688203164,-0.02853371367278972
1,14,30,0.604166666666666732,"Day 1, 02:30pm",52.00570865948618,-0.028981564776902204
1,14,45,0.6145833333333334,"Day 1, 02:45pm",48.25555967137343,-0.029474823883588897
1,15,0,0.625,"Day 1, 03:00pm",44.50541072890276,-0.030018419124291595
1,15,15,0.635416666666666666,"Day 1, 03:15pm",40.75526183744118,-0.030617243600294598
1,15,30,0.645833333333333332,"Day 1, 03:30pm",37.0051130027406,-0.0312764047868431
1,15,45,0.65625,"Day 1, 03:45pm",33.25496423100257,-0.032001413120005436
1,16,0,0.6666666666666666,"Day 1, 04:00pm",29.50481552895421,-0.032798344359198886
1,16,15,0.677083333333333266,"Day 1, 04:15pm",25.7546669039377,-0.033673996132722414
1,16,30,0.687499999999999932,"Day 1, 04:30pm",22.004518364016985,-0.034636052495566755
1,16,45,0.6979166666666666,"Day 1, 04:45pm",18.25436991810564,-0.035693267566943875
1,17,0,0.7083333333333334,"Day 1, 05:00pm",14.504221576121228,-0.03685567871931134
1,17,15,0.718750000000000066,"Day 1, 05:15pm",10.754073349173321,-0.03813486066593543
1,17,30,0.729166666666666732,"Day 1, 05:30pm",7.0039252497944355,-0.03954423392459537
1,17,45,0.7395833333333334,"Day 1, 05:45pm",3.2537772922251604,-0.04109944459789123
1,18,0,0.75,"Day 1, 06:00pm",-0.4963705072295016,-0.0428188375215385
1,18,15,0.760416666666666666,"Day 1, 06:15pm",-4.246518129751638,-0.04472405216949946
1,18,30,0.770833333333333332,"Day 1, 06:30pm",-7.996665553439412,-0.046840781200984526
1,18,45,0.78125,"Day 1, 06:45pm",-11.746812752574085,-0.04919974664945291
1,19,0,0.7916666666666666,"Day 1, 07:00pm",-15.496959696665808,-0.05183797077849973
1,19,15,0.802083333333333266,"Day 1, 07:15pm",-19.247106349197942,-0.054800451203939476
1,19,30,0.812499999999999932,"Day 1, 07:30pm",-22.997252665951606,-0.05814239889520689
1,19,45,0.8229166666666666,"Day 1, 07:45pm",-26.747398592734992,-0.06193227285887785
1,20,0,0.8333333333333334,"Day 1, 08:00pm",-30.497544062256694,-0.06625596316296575
1,20,15,0.843750000000000066,"Day 1, 08:15pm",-34.247688989739714,-0.07122266317680309
1,20,30,0.854166666666666732,"Day 1, 08:30pm",-37.997833266638985,-0.07697328393569718
1,20,45,0.8645833333333334,"Day 1, 08:45pm",-41.7479767514341,-0.08369279384347048
1,21,0,0.875,"Day 1, 09:00pm",-45.49811925576873,-0.09162879943090471
1,21,15,0.885416666666666666,"Day 1, 09:15pm",-49.248260522942786,-0.10112038771204394
1,21,30,0.895833333333333332,"Day 1, 09:30pm",-52.99840019332878,-0.11264451056712475
1,21,45,0.90625,"Day 1, 09:45pm",-56.74853774639517,-0.12689376033030836
1,22,0,0.9166666666666666,"Day 1, 10:00pm",-60.498672398516526,-0.14491346946436837
1,22,15,0.927083333333333266,"Day 1, 10:15pm",-64.24880291150396,-0.1683586096805457
1,22,30,0.937499999999999932,"Day 1, 10:30pm",-67.99892720533244,-0.20001342984094256
1,22,45,0.9479166666666666,"Day 1, 10:45pm",-71.74904149343868,-0.24495173110636811
1,23,0,0.9583333333333334,"Day 1, 11:00pm",-75.49913807632096,-0.3134974895112217
1,23,15,0.968750000000000066,"Day 1, 11:15pm",-79.24919851743151,-0.4303816206970482
1,23,30,0.979166666666666732,"Day 1, 11:30pm",-82.99916488735589,-0.6733262008743971
1,23,45,0.9895833333333334,"Day 1, 11:45pm",-86.74871201563111,-1.4785971018284505
2,0,0,1.0,"Day 2, 00:00am",-89.49277818749566,-170.28014060746878
2,0,15,1.010416666666666666,"Day 2, 00:15am",-85.74901294572653,-178.82059989343017
2,0,30,1.020833333333333332,"Day 2, 00:30am",-81.99926742658225,-179.35910473454192
2,0,45,1.03125,"Day 2, 00:45am",-78.24926541260963,-179.5532304504117
2,1,0,1.041666666666666664,"Day 2, 01:00am",-74.49919316091662,-179.65287374373978
2,1,15,1.052083333333333330,"Day 2, 01:15am",-70.74909180683349,-179.71321697461522
2,1,30,1.062499999999999996,"Day 2, 01:30am",-66.99897566474506,-179.75345247683825
2,1,45,1.072916666666666664,"Day 2, 01:45am",-63.2488510278291,-179.78200800621903
2,2,0,1.08333333333333333,"Day 2, 02:00am",-59.49872109954713,-179.8031638396122
2,2,15,1.093749999999999996,"Day 2, 02:15am",-55.7485876855939,-179.819322932289
2,2,30,1.104166666666666662,"Day 2, 02:30am",-51.99845188411905,-179.83193687967758
2,2,45,1.11458333333333333,"Day 2, 02:45am",-48.248314404055016,-179.84193281384103
2,3,0,1.125,"Day 2, 03:00am",-44.49817572611641,-179.84992914398055
2,3,15,1.135416666666666666,"Day 2, 03:15am",-40.748036190341466,-179.85635267445113
2,3,30,1.145833333333333332,"Day 2, 03:30am",-36.99789604657545,-179.86150593399253
2,3,45,1.15625,"Day 2, 03:45am",-33.24775548505868,-179.86560773222817
2,4,0,1.16666666666666666,"Day 2, 04:00am",-29.497614655774882,-179.86881854339052
2,4,15,1.177083333333333326,"Day 2, 04:15am",-25.747473681181983,-179.87125689697325
2,4,30,1.187499999999999992,"Day 2, 04:30am",-21.997332664913884,-179.87301022380638
2,4,45,1.19791666666666666,"Day 2, 04:45am",-18.24719169796929,-179.8741421581059
2,5,0,1.20833333333333334,"Day 2, 05:00am",-14.497050863312579,-179.8746974934995
2,5,15,1.218750000000000006,"Day 2, 05:15am",-10.746910239476115,-179.8747055278179
2,5,30,1.229166666666666672,"Day 2, 05:30am",-6.996769903558972,-179.87418225335884
2,5,45,1.23958333333333334,"Day 2, 05:45am",-3.2466299339044893,-179.87313167510308
2,6,0,1.25,"Day 2, 06:00am",0.5035095873214633,-179.87154642422027
2,6,15,1.260416666666666666,"Day 2, 06:15am",4.253648571458996,-179.86940775216186
2,6,30,1.270833333333333332,"Day 2, 06:30am",8.0037869203954,-179.86668492545928
2,6,45,1.28125,"Day 2, 06:45am",11.753924523103292,-179.8633339815506
2,7,0,1.2916666666666667,"Day 2, 07:00am",15.50406125140873,-179.85929574175583
2,7,15,1.302083333333333366,"Day 2, 07:15am",19.254196954633503,-179.85449289837177
2,7,30,1.312500000000000032,"Day 2, 07:30am",23.00433145261765,-179.84882588490026
2,7,45,1.3229166666666667,"Day 2, 07:45am",26.75446452640844,-179.84216708080984
2,8,0,1.3333333333333333,"Day 2, 08:00am",30.50459590555213,-179.834352661034
2,8,15,1.343749999999999966,"Day 2, 08:15am",34.25472525036264,-179.82517101751472
2,8,30,1.354166666666666632,"Day 2, 08:30am",38.004852126608306,-179.81434605196063
2,8,45,1.3645833333333333,"Day 2, 08:45am",41.754975968474284,-179.80151257395102
2,9,0,1.375,"Day 2, 09:00am",45.50509602286768,-179.78617916762153
2,9,15,1.385416666666666666,"Day 2, 09:15am",49.255211263033694,-179.76767047112244
2,9,30,1.395833333333333332,"Day 2, 09:30am",53.00532024969471,-179.74503427612228
2,9,45,1.40625,"Day 2, 09:45am",56.75542089826786,-179.7168856825266
2,10,0,1.4166666666666667,"Day 2, 10:00am",60.505510068563254,-179.68113230008638
2,10,15,1.427083333333333366,"Day 2, 10:15am",64.25558279594918,-179.63445922092296
2,10,30,1.437500000000000032,"Day 2, 10:30am",68.00563073608454,-179.57128707345302
2,10,45,1.4479166666666667,"Day 2, 10:45am",71.75563869172046,-179.48144508561768
2,11,0,1.4583333333333333,"Day 2, 11:00am",75.50557574831677,-179.34423225000927
2,11,15,1.468749999999999966,"Day 2, 11:15am",79.25536784871235,-179.11004412578998
2,11,30,1.479166666666666632,"Day 2, 11:30am",83.00478216923595,-178.6229218611724
2,11,45,1.4895833333333333,"Day 2, 11:45am",86.75251061939518,-177.0069344652291
2,12,0,1.5,"Day 2, 12:00pm",89.46478075554127,-18.662168907468295
2,12,15,1.510416666666666666,"Day 2, 12:15pm",85.73926245161316,-2.3297877217932546
2,12,30,1.520833333333333332,"Day 2, 12:30pm",81.99072686224919,-1.254850339985751
2,12,45,1.53125,"Day 2, 12:45pm",78.24116634649609,-0.866660428069129
2,13,0,1.5416666666666666,"Day 2, 01:00pm",74.49132448897862,-0.6672050124295082
2,13,15,1.552083333333333266,"Day 2, 01:15pm",70.74136580936779,-0.5462844739722663
2,13,30,1.562499999999999932,"Day 2, 01:30pm",66.99134759010578,-0.4655398729370967
2,13,45,1.5729166666666666,"Day 2, 01:45pm",63.24129501535604,-0.40811865624614635
2,14,0,1.5833333333333334,"Day 2, 02:00pm",59.49122089854685,-0.36545837563292577
2,14,15,1.593750000000000066,"Day 2, 02:15pm",55.74113245402252,-0.33275004362767613
2,14,30,1.604166666666666732,"Day 2, 02:30pm",51.991034060301665,-0.3070870319352834
2,14,45,1.6145833333333334,"Day 2, 02:45pm",48.24092853464882,-0.2866114201510731
2,15,0,1.625,"Day 2, 03:00pm",44.490817777677385,-0.27008247934457136
2,15,15,1.635416666666666666,"Day 2, 03:15pm",40.74070312372749,-0.25664235322259465
2,15,30,1.645833333333333332,"Day 2, 03:30pm",36.99058554276086,-0.24568130291764573
2,15,45,1.65625,"Day 2, 03:45pm",33.24046576248946,-0.23675648968368912
2,16,0,1.6666666666666666,"Day 2, 04:00pm",29.49034434539861,-0.229541093909957
2,16,15,1.677083333333333266,"Day 2, 04:15pm",25.740221739154805,-0.22379140674631987
2,16,30,1.687499999999999932,"Day 2, 04:30pm",21.990098310749445,-0.21932499183994864
2,16,45,1.6979166666666666,"Day 2, 04:45pm",18.239974370421972,-0.2160059095170295
2,17,0,1.7083333333333334,"Day 2, 05:00pm",14.489850189031767,-0.21373459947892126
2,17,15,1.718750000000000066,"Day 2, 05:15pm",10.739726011190768,-0.21244094257293533
2,17,30,1.729166666666666732,"Day 2, 05:30pm",6.989602065674685,-0.21207957565013053
2,17,45,1.7395833333333334,"Day 2, 05:45pm",3.239478574163385,-0.2126268781761509
2,18,0,1.75,"Day 2, 06:00pm",-0.5106442409181693,-0.21407927423827497
2,18,15,1.760416666666666666,"Day 2, 06:15pm",-4.260766148833213,-0.21645265021901675
2,18,30,1.770833333333333332,"Day 2, 06:30pm",-8.01088690267749,-0.21978280820522278
2,18,45,1.78125,"Day 2, 06:45pm",-11.761006230653662,-0.22412697964177308
2,19,0,1.7916666666666666,"Day 2, 07:00pm",-15.511123825809248,-0.2295665301151933
2,19,15,1.802083333333333266,"Day 2, 07:15pm",-19.261239333389234,-0.23621111189473656
2,19,30,1.812499999999999932,"Day 2, 07:30pm",-23.011352334656525,-0.24420468780706797
2,19,45,1.8229166666666666,"Day 2, 07:45pm",-26.761462325542553,-0.2537340901457555
2,20,0,1.8333333333333334,"Day 2, 08:00pm",-30.511568687715787,-0.26504114301503506
2,20,15,1.843750000000000066,"Day 2, 08:15pm",-34.26167064838516,-0.2784399533453167
2,20,30,1.854166666666666732,"Day 2, 08:30pm",-38.011767223064794,-0.2943419205426139
2,20,45,1.8645833333333334,"Day 2, 08:45pm",-41.761857131951395,-0.313292615351755
2,21,0,1.875,"Day 2, 09:00pm",-45.51193867428554,-0.3360274893961532
2,21,15,1.885416666666666666,"Day 2, 09:15pm",-49.262009533568104,-0.36355851319400756
2,21,30,1.895833333333333332,"Day 2, 09:30pm",-53.0120664645184,-0.39731366066327706
2,21,45,1.90625,"Day 2, 09:45pm",-56.7621047683403,-0.4393709470124192
2,22,0,1.9166666666666666,"Day 2, 10:00pm",-60.51211736781966,-0.49287116096921557
2,22,15,1.927083333333333266,"Day 2, 10:15pm",-64.26209307411686,-0.5627915012551817
2,22,30,1.937499999999999932,"Day 2, 10:30pm",-68.01201308031617,-0.6575108973231665
2,22,45,1.9479166666666666,"Day 2, 10:45pm",-71.76184312979059,-0.792306232905602
2,23,0,1.9583333333333334,"Day 2, 11:00pm",-75.51151352443345,-0.9982767917661519
2,23,15,1.968750000000000066,"Day 2, 11:15pm",-79.26085725766926,-1.3499588980773896
2,23,30,1.979166666666666732,"Day 2, 11:30pm",-83.0093491067551,-2.0817504752974214
2,23,45,1.9895833333333334,"Day 2, 11:45pm",-86.75403737985064,-4.509797736030742
3,0,0,2.0,"Day 3, 00:00am",-89.42519552922656,-153.4550581653866
3,0,15,2.010416666666666666,"Day 3, 00:15am",-85.72781404727245,-176.52568756409988
3,0,30,2.020833333333333332,"Day 3, 00:30am",-81.98128546252525,-178.13265177399865
3,0,45,2.03125,"Day 3, 00:45am",-78.23245900706748,-178.71410182717764
3,1,0,2.041666666666666664,"Day 3, 01:00am",-74.4830003774536,-179.01308976662503
3,1,15,2.052083333333333330,"Day 3, 01:15am",-70.73327893499747,-179.19445807931498
3,1,30,2.062499999999999996,"Day 3, 01:30am",-66.98342338903619,-179.31564105221216
3,1,45,2.072916666666666664,"Day 3, 01:45am",-63.23349034763768,-179.40188498374974
3,2,0,2.08333333333333333,"Day 3, 02:00am",-59.483508615712964,-179.46602156468737
3,2,15,2.093749999999999996,"Day 3, 02:15am",-55.73349440942698,-179.5152596422965
3,2,30,2.104166666666666662,"Day 3, 02:30am",-51.98345756687741,-179.55395762306594
3,2,45,2.11458333333333333,"Day 3, 02:45am",-48.233404413488856,-179.5849023646074
3,3,0,2.125,"Day 3, 03:00am",-44.48333921135464,-179.60995579792913
3,3,15,2.135416666666666666,"Day 3, 03:15am",-40.7332649470582,-179.63040612297098
3,3,30,2.145833333333333332,"Day 3, 03:30am",-36.98318378557596,-179.64716982144358
3,3,45,2.15625,"Day 3, 03:45am",-33.23309734475185,-179.66091344224057
3,4,0,2.16666666666666666,"Day 3, 04:00am",-29.483006868270532,-179.67212992609137
3,4,15,2.177083333333333326,"Day 3, 04:15am",-25.73291333870333,-179.68118799935553
3,4,30,2.187499999999999992,"Day 3, 04:30am",-21.98281755389284,-179.68836498428715
3,4,45,2.19791666666666666,"Day 3, 04:45am",-18.23272018025404,-179.69386903559436
3,5,0,2.20833333333333334,"Day 3, 05:00am",-14.482621791220376,-179.69785441036248
3,5,15,2.218750000000000006,"Day 3, 05:15am",-10.732522896008268,-179.7004319938003
3,5,30,2.229166666666666672,"Day 3, 05:30am",-6.982423962077993,-179.70167647509174
3,5,45,2.23958333333333334,"Day 3, 05:45am",-3.232325433598759,-179.70163105292556
3,6,0,2.25,"Day 3, 06:00am",0.5177722524099589,-179.70031021567794
3,6,15,2.260416666666666666,"Day 3, 06:15am",4.267868650949354,-179.6977009101386
3,6,30,2.270833333333333332,"Day 3, 06:30am",8.017963293780076,-179.69376223832646
3,6,45,2.28125,"Day 3, 06:45am",11.768055672899294,-179.68842367289437
3,7,0,2.2916666666666667,"Day 3, 07:00am",15.51814522149676,-179.68158163308638
3,7,15,2.302083333333333366,"Day 3, 07:15am",19.26823129083038,-179.67309409086386
3,7,30,2.312500000000000032,"Day 3, 07:30am",23.01831312094006,-179.6627726508411
3,7,45,2.3229166666666667,"Day 3, 07:45am",26.768389802261574,-179.65037122495625
3,8,0,2.3333333333333333,"Day 3, 08:00am",30.518460223822824,-179.6355699344751
3,8,15,2.343749999999999966,"Day 3, 08:15am",34.2685230014554,-179.61795210090935
3,8,30,2.354166666666666632,"Day 3, 08:30am",38.01857637573058,-179.59697092572154
3,8,45,2.3645833333333333,"Day 3, 08:45am",41.76861806297695,-179.5719003217644
3,9,0,2.375,"Day 3, 09:00am",45.51864503154962,-179.5417606071997
3,9,15,2.385416666666666666,"Day 3, 09:15am",49.26865315506309,-179.50520291643943
3,9,30,2.395833333333333332,"Day 3, 09:30am",53.01863665515571,-179.46032307398514
3,9,45,2.40625,"Day 3, 09:45am",56.76858716745521,-179.40434926045782
3,10,0,2.4166666666666667,"Day 3, 10:00am",60.51849209519963,-179.33309115098075
3,10,15,2.427083333333333366,"Day 3, 10:15am",64.26833152383855,-179.23990727679438
3,10,30,2.437500000000000032,"Day 3, 10:30am",68.01807197841575,-179.11361548010865
3,10,45,2.4479166666666667,"Day 3, 10:45am",71.76765247913947,-178.9338253950187
3,11,0,2.4583333333333333,"Day 3, 11:00am",75.51694894060078,-178.65902311655276
3,11,15,2.468749999999999966,"Day 3, 11:15am",79.26566398361814,-178.18969981409816
3,11,30,2.479166666666666632,"Day 3, 11:30am",83.01286219381286,-177.212917732287
3,11,45,2.4895833333333333,"Day 3, 11:45am",86.75328853993477,-173.97343871015983
3,12,0,2.5,"Day 3, 12:00pm",89.37623516205218,-33.30185090224308
3,12,15,2.510416666666666666,"Day 3, 12:15pm",85.71468479239296,-4.612041331146025
3,12,30,2.520833333333333332,"Day 3, 12:30pm",81.97094927739903,-2.478214833548834
3,12,45,2.53125,"Day 3, 12:45pm",78.22314740247226,-1.7044119508943325
3,13,0,2.5416666666666666,"Day 3, 01:00pm",74.47422410643043,-1.3062015458560474
3,13,15,2.552083333333333266,"Day 3, 01:15pm",70.72483411654567,-1.064527890232806
3,13,30,2.562499999999999932,"Day 3, 01:30pm",66.97520579869874,-0.9029840086496347
3,13,45,2.5729166666666666,"Day 3, 01:45pm",63.22543963896049,-0.7879643601747248
3,14,0,2.5833333333333334,"Day 3, 02:00pm",59.47558678202061,-0.7023822624467527
3,14,15,2.593750000000000066,"Day 3, 02:15pm",55.72567602296851,-0.6366357757906109
3,14,30,2.604166666666666732,"Day 3, 02:30pm",51.9757248301053,-0.5849182714218361
3,14,45,2.6145833333333334,"Day 3, 02:45pm",48.225744431892736,-0.543515972416482
3,15,0,2.625,"Day 3, 03:00pm",44.47574239045514,-0.5099469623451661
3,15,15,2.635416666666666666,"Day 3, 03:15pm",40.72572400061413,-0.48249346805941484
3,15,30,2.645833333333333332,"Day 3, 03:30pm",36.97569309595817,-0.45993277309091424
3,15,45,2.65625,"Day 3, 03:45pm",33.225652536223016,-0.44137496515053354
3,16,0,2.6666666666666666,"Day 3, 04:00pm",29.475604514349865,-0.4261612261174761
3,16,15,2.677083333333333266,"Day 3, 04:15pm",25.7255507570433,-0.41379798792587813
3,16,30,2.687499999999999932,"Day 3, 04:30pm",21.975492660142237,-0.403913172210033
3,16,45,2.6979166666666666,"Day 3, 04:45pm",18.225431382905576,-0.39622650712898877
3,17,0,2.7083333333333334,"Day 3, 05:00pm",14.475367915813868,-0.3905291141979538
3,17,15,2.718750000000000066,"Day 3, 05:15pm",10.725303131051378,-0.38666940142060036
3,17,30,2.729166666666666732,"Day 3, 05:30pm",6.9752378216401745,-0.3845434012119383
3,17,45,2.7395833333333334,"Day 3, 05:45pm",3.225172733286756,-0.38408837596879886
3,18,0,2.75,"Day 3, 06:00pm",-0.5248914081462175,-0.38527895812285257
3,18,15,2.760416666666666666,"Day 3, 06:15pm",-4.274953871283784,-0.3881253969161225
3,18,30,2.770833333333333332,"Day 3, 06:30pm",-8.025013894067838,-0.3926737129430214
3,18,45,2.78125,"Day 3, 06:45pm",-11.77507065690422,-0.3990077551121422
3,19,0,2.7916666666666666,"Day 3, 07:00pm",-15.52512325208685,-0.4072533453575254
3,19,15,2.802083333333333266,"Day 3, 07:15pm",-19.275170647008345,-0.4175849153828248
3,19,30,2.812499999999999932,"Day 3, 07:30pm",-23.025211637864302,-0.43023532475639653
3,19,45,2.8229166666666666,"Day 3, 07:45pm",-26.77524478922927,-0.4455099550352512
3,20,0,2.8333333333333334,"Day 3, 08:00pm",-30.525268352729316,-0.4638067866674796
3,20,15,2.843750000000000066,"Day 3, 08:15pm",-34.275280154529554,-0.4856451308037874
3,20,30,2.854166666666666732,"Day 3, 08:30pm",-38.02527743552887,-0.5117072671764794
3,20,45,2.8645833333333334,"Day 3, 08:45pm",-41.77525661822557,-0.5428999130257475
3,21,0,2.875,"Day 3, 09:00pm",-45.52521295672571,-0.580447142659846
3,21,15,2.885416666666666666,"Day 3, 09:15pm",-49.27513999436565,-0.6260349553589405
3,21,30,2.895833333333333332,"Day 3, 09:30pm",-53.02502869219698,-0.6820440905083257
3,21,45,2.90625,"Day 3, 09:45pm",-56.77486596816714,-0.7519407415159911
3,22,0,2.9166666666666666,"Day 3, 10:00pm",-60.52463212212247,-0.8409657024788344
3,22,15,2.927083333333333266,"Day 3, 10:15pm",-64.27429600986356,-0.9574263129338357
3,22,30,2.937499999999999932,"Day 3, 10:30pm",-68.02380527820945,-1.1153108586079041
3,22,45,2.9479166666666666,"Day 3, 10:45pm",-71.77306455070797,-1.340128773139747
3,23,0,2.9583333333333334,"Day 3, 11:00pm",-75.52187972960694,-1.6838199857749228
3,23,15,2.968750000000000066,"Day 3, 11:15pm",-79.26978559241721,-2.270888567274752
3,23,30,2.979166666666666732,"Day 3, 11:30pm",-83.01531870386727,-3.4928104802651108
3,23,45,2.9895833333333334,"Day 3, 11:45pm",-86.75026578925075,-7.541120295214705
4,0,0,3.0,"Day 4, 00:00am",-89.31993421361372,-140.99217039155678
4,0,15,3.010416666666666666,"Day 4, 00:15am",-85.69989402395602,-174.25792347683927
4,0,30,3.020833333333333332,"Day 4, 00:30am",-81.95972489175261,-176.9127208281477
4,0,45,3.03125,"Day 4, 00:45am",-78.2132358009667,-177.87786820771328
4,1,0,3.041666666666666664,"Day 4, 01:00am",-74.46499912250269,-178.37496104296923
4,1,15,3.052083333333333330,"Day 4, 01:15am",-70.71603440803685,-178.6767848814542
4,1,30,3.062499999999999996,"Day 4, 01:30am",-66.96669765080162,-178.87860554963152
4,1,45,3.072916666666666664,"Day 4, 01:45am",-63.21714558045288,-179.02234993329293
4,2,0,3.08333333333333333,"Day 4, 02:00am",-59.46745799253372,-179.12934415261788
4,2,15,3.093749999999999996,"Day 4, 02:15am",-55.717679820163205,-179.21157588514347
4,2,30,3.104166666666666662,"Day 4, 02:30am",-51.96783832284033,-179.2762961285352
4,2,45,3.11458333333333333,"Day 4, 02:45am",-48.21795102137737,-179.328143396308
4,3,0,3.125,"Day 4, 03:00am",-44.468029713066265,-179.37021827574148
4,3,15,3.135416666666666666,"Day 4, 03:15am",-40.71808265476137,-179.40466728126248
4,3,30,3.145833333333333332,"Day 4, 03:30am",-36.968115820783055,-179.43301881562243
4,3,45,3.15625,"Day 4, 03:45am",-33.21813366349352,-179.45638578024818
4,4,0,3.16666666666666666,"Day 4, 04:00am",-29.468139592414026,-179.4755926076411
4,4,15,3.177083333333333326,"Day 4, 04:15am",-25.718136287072713,-179.4912575179444
4,4,30,3.187499999999999992,"Day 4, 04:30am",-21.96812590804533,-179.50384720577128
4,4,45,3.19791666666666666,"Day 4, 04:45am",-18.21811024379361,-179.51371395478614
4,5,0,3.20833333333333334,"Day 4, 05:00am",-14.468090816075236,-179.5211211840364
4,5,15,3.218750000000000006,"Day 4, 05:15am",-10.718068958211727,-179.5262611290773
4,5,30,3.229166666666666672,"Day 4, 05:30am",-6.968045875508091,-179.52926698547736
4,5,45,3.23958333333333334,"Day 4, 05:45am",-3.218022694125704,-179.53022098870298
4,6,0,3.25,"Day 4, 06:00am",0.5319994970900033,-179.52915935127731
4,6,15,3.260416666666666666,"Day 4, 06:15am",4.2820196083677695,-179.5260745985366
4,6,30,3.270833333333333332,"Day 4, 06:30am",8.032036511428865,-179.52091556113456
4,6,45,3.28125,"Day 4, 06:45am",11.78204899977551,-179.51358504432642
4,7,0,3.2916666666666667,"Day 4, 07:00am",15.532055743833967,-179.50393496127305
4,7,15,3.302083333333333366,"Day 4, 07:15am",19.282055237314868,-179.49175845204812
4,7,30,3.312500000000000032,"Day 4, 07:30am",23.032045730005525,-179.47677816592147
4,7,45,3.3229166666666667,"Day 4, 07:45am",26.782025140307002,-179.45862939643916
4,8,0,3.3333333333333333,"Day 4, 08:00am",30.531990937733084,-179.43683602292293
4,8,15,3.343749999999999966,"Day 4, 08:15am",34.2819399805384,-179.41077605211441
4,8,30,3.354166666666666632,"Day 4, 08:30am",38.031868285256536,-179.379631657084
4,8,45,3.3645833333333333,"Day 4, 08:45am",41.78177069061744,-179.34231539934635
4,9,0,3.375,"Day 4, 09:00am",45.53164035311342,-179.29735868228605
4,9,15,3.385416666666666666,"Day 4, 09:15am",49.2814679653649,-179.2427381824151
4,9,30,3.395833333333333332,"Day 4, 09:30am",53.031240500203104,-179.17559630835316
4,9,45,3.40625,"Day 4, 09:45am",56.780939105510654,-179.09177204283904
4,10,0,3.4166666666666667,"Day 4, 10:00am",60.53053539332925,-178.9849733955345
4,10,15,3.427083333333333366,"Day 4, 10:15am",64.27998448474901,-178.84522593654816
4,10,30,3.437500000000000032,"Day 4, 10:30am",68.02921093596902,-178.65573312902606
4,10,45,3.4479166666666667,"Day 4, 10:45am",71.77807729610782,-178.3858626837978
4,11,0,3.4583333333333333,"Day 4, 11:00am",75.52630382274698,-177.9732422211358
4,11,15,3.468749999999999966,"Day 4, 11:15am",79.27321997918425,-177.26836770598487
4,11,30,3.479166666666666632,"Day 4, 11:30am",83.0167166963419,-175.80132948163413
4,11,45,3.4895833333333333,"Day 4, 11:45am",86.7449762459759,-170.94874526678265
4,12,0,3.5,"Day 4, 12:00pm",89.25797627494644,-43.8008187610429
4,12,15,3.510416666666666666,"Day 4, 12:15pm",85.68346324566097,-6.863558775405728
4,12,30,3.520833333333333332,"Day 4, 12:30pm",81.94761941374202,-3.694373583616454
4,12,45,3.53125,"Day 4, 12:45pm",78.20272872689604,-2.538988639947696
4,13,0,3.5416666666666666,"Day 4, 01:00pm",74.4553290365299,-1.9433828724101807
4,13,15,3.552083333333333266,"Day 4, 01:15pm",70.70688298312548,-1.581576561296566
4,13,30,3.562499999999999932,"Day 4, 01:30pm",66.95790187034804,-1.3395698064952755
4,13,45,3.5729166666666666,"Day 4, 01:45pm",63.20861093901372,-1.1671556098631197
4,14,0,3.5833333333333334,"Day 4, 02:00pm",59.45912490544411,-1.03878524985992
